SOLD DATE,Street,CITY,Zipcode,PRICE,Bedroom_x,Bathroom_x,sqft_x,Latitude,Longitude,Address,Price,Bedroom_y,Bathroom_y,sqft_y,Sold,latitude,longitude,City
,,,,,,,,,,,,,,,,36.084164,-86.92239,
,,,,,,,,,,,,,,,,36.265217,-86.661804,
,,,,,,,,,,,,,,,,36.202976,-86.82801,
,,,,,,,,,,,,,,,,36.096493,-86.82553,
,,,,,,,,,,,,,,,,36.202477,-86.59088,
,,,,,,,,,,,,,,,,36.292618,-86.855194,
,,,,,,,,,,,,,,,,36.19466,-86.73521,
,,,,,,,,,,,,,,,,36.151917,-86.75764,
,,,,,,,,,,,,,,,,36.291573,-86.887794,
,,,,,,,,,,,,,,,,36.212414,-86.762856,
,,,,,,,,,,,,,,,,36.242527,-86.77425,
,,,,,,,,,,,,,,,,36.200424,-86.82931,
,,,,,,,,,,,,,,,,36.234646,-86.79273,
,,,,,,,,,,,,,,,,36.19227,-86.726776,
,,,,,,,,,,,,,,,,36.07409,-86.61971,
,,,,,,,,,,,,,,,,36.226692,-86.83086,
,,,,,,,,,,,,,,,,36.228294,-86.73002,
,,,,,,,,,,,,,,,,36.089966,-86.835075,
,,,,,,,,,,,,,,,,36.329407,-86.788605,
,,,,,,,,,,,,,,,,36.23536,-86.70158,
,,,,,,,,,,,,,,,,36.14094,-86.85481,
,,,,,,,,,,,,,,,,36.227898,-86.793076,
,,,,,,,,,,,,,,,,36.15004,-86.63246,
,,,,,,,,,,,,,,,,36.205704,-86.789406,
,,,,,,,,,,,,,,,,36.24626,-86.666565,
,,,,,,,,,,,,,,,,36.23875,-86.83244,
,,,,,,,,,,,,,,,,36.108845,-86.779205,
,,,,,,,,,,,,,,,,36.28307,-86.87892,
,,,,,,,,,,,,,,,,36.097725,-86.60783,
,,,,,,,,,,,,,,,,36.2093,-86.73313,
,,,,,,,,,,,,,,,,36.081505,-86.93146,
,,,,,,,,,,,,,,,,36.21249,-86.79843,
,,,,,,,,,,,,,,,,36.21593,-86.7219,
,,,,,,,,,,,,,,,,36.220615,-86.849075,
,,,,,,,,,,,,,,,,36.07028,-86.96753,
,,,,,,,,,,,,,,,,36.211,-86.59005,
,,,,,,,,,,,,,,,,36.058002,-86.69438,
,,,,,,,,,,,,,,,,36.216442,-86.818665,
,,,,,,,,,,,,,,,,36.188805,-86.57478,
,,,,,,,,,,,,,,,,36.236996,-86.67444,
,,,,,,,,,,,,,,,,36.05362,-86.72745,
,,,,,,,,,,,,,,,,36.2818,-86.79131,
,,,,,,,,,,,,,,,,36.182617,-86.68051,
,,,,,,,,,,,,,,,,36.20097,-86.754425,
,,,,,,,,,,,,,,,,36.214836,-86.83437,
,,,,,,,,,,,,,,,,36.016624,-86.72455,
,,,,,,,,,,,,,,,,36.237846,-86.65871,
,,,,,,,,,,,,,,,,36.195328,-86.75811,
,,,,,,,,,,,,,,,,36.2059,-86.71359,
,,,,,,,,,,,,,,,,36.05239,-86.612755,
,,,,,,,,,,,,,,,,36.212635,-86.8406,
,,,,,,,,,,,,,,,,36.274864,-86.76823,
,,,,,,,,,,,,,,,,36.24569,-86.81844,
,,,,,,,,,,,,,,,,36.079903,-87.011246,
,,,,,,,,,,,,,,,,36.193417,-86.73841,
,,,,,,,,,,,,,,,,36.245586,-86.81836,
,,,,,,,,,,,,,,,,36.235718,-86.65484,
,,,,,,,,,,,,,,,,36.04356,-86.62028,
,,,,,,,,,,,,,,,,36.21623,-86.81682,
,,,,,,,,,,,,,,,,36.184834,-86.727425,
,,,,,,,,,,,,,,,,36.205105,-86.78767,
,,,,,,,,,,,,,,,,36.232883,-86.72864,
,,,,,,,,,,,,,,,,36.072098,-86.93834,
,,,,,,,,,,,,,,,,36.181362,-86.686646,
,,,,,,,,,,,,,,,,36.226784,-86.72595,
,,,,,,,,,,,,,,,,36.0948,-86.81801,
,,,,,,,,,,,,,,,,36.012093,-86.73356,
,,,,,,,,,,,,,,,,36.212948,-86.75177,
,,,,,,,,,,,,,,,,36.26346,-86.83191,
,,,,,,,,,,,,,,,,36.09496,-86.899605,
,,,,,,,,,,,,,,,,36.32789,-86.87918,
,,,,,,,,,,,,,,,,36.24598,-86.63771,
,,,,,,,,,,,,,,,,36.32639,-86.87759,
,,,,,,,,,,,,,,,,36.212578,-86.60021,
,,,,,,,,,,,,,,,,36.13265,-86.83353,
,,,,,,,,,,,,,,,,36.213207,-86.85285,
,,,,,,,,,,,,,,,,36.182076,-86.58855,
,,,,,,,,,,,,,,,,36.20431,-86.742584,
,,,,,,,,,,,,,,,,36.225155,-86.91368,
,,,,,,,,,,,,,,,,36.12979,-86.85838,
,,,,,,,,,,,,,,,,36.224228,-86.84368,
,,,,,,,,,,,,,,,,36.188084,-86.589294,
,,,,,,,,,,,,,,,,36.271034,-86.72301,
,,,,,,,,,,,,,,,,36.10885,-86.796425,
,,,,,,,,,,,,,,,,36.2345,-86.788704,
,,,,,,,,,,,,,,,,36.191994,-86.63787,
,,,,,,,,,,,,,,,,36.21405,-86.834984,
,,,,,,,,,,,,,,,,36.217297,-86.7398,
,,,,,,,,,,,,,,,,36.08413,-87.00532,
,,,,,,,,,,,,,,,,36.118397,-86.8381,
,,,,,,,,,,,,,,,,36.301064,-86.85367,
,,,,,,,,,,,,,,,,36.23987,-86.65842,
,,,,,,,,,,,,,,,,36.086582,-86.89685,
,,,,,,,,,,,,,,,,36.217712,-86.85224,
,,,,,,,,,,,,,,,,36.229034,-86.670586,
,,,,,,,,,,,,,,,,36.098644,-86.81157,
,,,,,,,,,,,,,,,,36.210762,-86.62988,
,,,,,,,,,,,,,,,,36.25102,-86.81058,
,,,,,,,,,,,,,,,,36.021072,-86.70163,
,,,,,,,,,,,,,,,,36.153305,-86.86838,
,,,,,,,,,,,,,,,,36.27379,-86.67123,
,,,,,,,,,,,,,,,,36.080006,-86.61622,
,,,,,,,,,,,,,,,,36.181072,-86.74245,
,,,,,,,,,,,,,,,,36.107075,-86.787025,
,,,,,,,,,,,,,,,,36.324673,-86.85684,
,,,,,,,,,,,,,,,,36.20247,-86.59088,
,,,,,,,,,,,,,,,,36.234543,-86.79746,
,,,,,,,,,,,,,,,,36.18561,-86.723465,
,,,,,,,,,,,,,,,,36.26576,-86.7033,
,,,,,,,,,,,,,,,,36.146484,-86.78301,
,,,,,,,,,,,,,,,,36.08742,-86.98745,
,,,,,,,,,,,,,,,,36.28327,-86.78724,
,,,,,,,,,,,,,,,,36.27872,-86.70827,
,,,,,,,,,,,,,,,,36.18546,-86.74205,
,,,,,,,,,,,,,,,,36.195847,-86.77478,
,,,,,,,,,,,,,,,,36.216106,-86.81782,
,,,,,,,,,,,,,,,,36.24661,-86.6716,
,,,,,,,,,,,,,,,,36.072247,-86.926926,
,,,,,,,,,,,,,,,,36.220493,-86.80047,
,,,,,,,,,,,,,,,,36.088,-86.94175,
,,,,,,,,,,,,,,,,36.22747,-86.67337,
,,,,,,,,,,,,,,,,36.243164,-86.81943,
,,,,,,,,,,,,,,,,36.107365,-86.80548,
,,,,,,,,,,,,,,,,36.253044,-86.73189,
,,,,,,,,,,,,,,,,36.318283,-86.92086,
,,,,,,,,,,,,,,,,36.075546,-86.820755,
,,,,,,,,,,,,,,,,36.05068,-86.73334,
,,,,,,,,,,,,,,,,36.20145,-86.753746,
,,,,,,,,,,,,,,,,36.27861,-86.78907,
,,,,,,,,,,,,,,,,36.118626,-86.93092,
,,,,,,,,,,,,,,,,36.025993,-86.7193,
,,,,,,,,,,,,,,,,36.276394,-86.75431,
,,,,,,,,,,,,,,,,36.23377,-86.79809,
,,,,,,,,,,,,,,,,36.19193,-86.6715,
,,,,,,,,,,,,,,,,36.06948,-86.91681,
,,,,,,,,,,,,,,,,36.0266,-86.72295,
,,,,,,,,,,,,,,,,36.248394,-86.67508,
,,,,,,,,,,,,,,,,36.20166,-86.84952,
,,,,,,,,,,,,,,,,36.135887,-86.835495,
,,,,,,,,,,,,,,,,36.225063,-86.76796,
,,,,,,,,,,,,,,,,36.243065,-86.82058,
,,,,,,,,,,,,,,,,36.05528,-86.976036,
,,,,,,,,,,,,,,,,36.01744,-86.73212,
,,,,,,,,,,,,,,,,36.25758,-86.732864,
,,,,,,,,,,,,,,,,36.189003,-86.750275,
,,,,,,,,,,,,,,,,36.07593,-86.96562,
,,,,,,,,,,,,,,,,36.243916,-86.81836,
,,,,,,,,,,,,,,,,36.26846,-86.723,
,,,,,,,,,,,,,,,,36.11414,-86.72782,
,,,,,,,,,,,,,,,,36.24758,-86.710144,
,,,,,,,,,,,,,,,,36.07533,-86.965416,
,,,,,,,,,,,,,,,,36.235504,-86.796394,
,,,,,,,,,,,,,,,,36.20711,-86.73723,
,,,,,,,,,,,,,,,,36.181473,-86.8031,
,,,,,,,,,,,,,,,,36.383198,-86.89513,
,,,,,,,,,,,,,,,,36.236893,-86.65684,
,,,,,,,,,,,,,,,,36.034645,-86.76795,
,,,,,,,,,,,,,,,,36.044903,-86.61489,
,,,,,,,,,,,,,,,,36.18026,-86.68831,
,,,,,,,,,,,,,,,,36.201508,-86.61539,
,,,,,,,,,,,,,,,,36.080215,-86.88641,
,,,,,,,,,,,,,,,,36.201225,-86.834915,
,,,,,,,,,,,,,,,,36.111126,-86.71968,
,,,,,,,,,,,,,,,,36.178658,-86.68903,
,,,,,,,,,,,,,,,,36.22102,-86.802895,
,,,,,,,,,,,,,,,,36.269695,-86.691284,
,,,,,,,,,,,,,,,,36.117367,-86.809944,
,,,,,,,,,,,,,,,,36.146843,-86.81888,
,,,,,,,,,,,,,,,,36.213284,-86.720116,
,,,,,,,,,,,,,,,,36.218987,-86.79306,
,,,,,,,,,,,,,,,,36.32296,-86.92074,
,,,,,,,,,,,,,,,,36.16731,-86.61931,
,,,,,,,,,,,,,,,,36.339977,-86.93743,
,,,,,,,,,,,,,,,,36.054474,-86.73155,
,,,,,,,,,,,,,,,,36.218964,-86.79251,
,,,,,,,,,,,,,,,,36.130646,-86.80664,
,,,,,,,,,,,,,,,,36.20237,-86.71776,
,,,,,,,,,,,,,,,,36.318577,-86.920166,
,,,,,,,,,,,,,,,,36.243786,-86.820496,
,,,,,,,,,,,,,,,,36.00929,-87.041885,
,,,,,,,,,,,,,,,,36.23566,-86.69192,
,,,,,,,,,,,,,,,,36.239605,-86.95252,
,,,,,,,,,,,,,,,,36.162388,-86.680756,
,,,,,,,,,,,,,,,,36.286213,-86.72314,
,,,,,,,,,,,,,,,,36.197136,-86.72374,
,,,,,,,,,,,,,,,,36.176716,-86.80339,
,,,,,,,,,,,,,,,,36.03045,-86.71348,
,,,,,,,,,,,,,,,,36.20881,-86.86099,
,,,,,,,,,,,,,,,,36.30681,-86.671265,
,,,,,,,,,,,,,,,,36.21363,-86.8342,
,,,,,,,,,,,,,,,,36.176098,-86.799904,
,,,,,,,,,,,,,,,,36.047222,-86.64351,
,,,,,,,,,,,,,,,,36.264946,-86.644424,
,,,,,,,,,,,,,,,,36.238132,-86.77635,
,,,,,,,,,,,,,,,,36.13304,-86.96529,
,,,,,,,,,,,,,,,,36.196354,-86.68694,
,,,,,,,,,,,,,,,,36.381317,-86.89655,
,,,,,,,,,,,,,,,,36.230003,-86.72069,
,,,,,,,,,,,,,,,,36.002235,-86.69056,
,,,,,,,,,,,,,,,,36.160034,-86.835686,
,,,,,,,,,,,,,,,,36.24299,-86.82074,
,,,,,,,,,,,,,,,,36.22549,-86.59395,
,,,,,,,,,,,,,,,,36.160515,-86.80964,
,,,,,,,,,,,,,,,,36.209377,-86.86208,
,,,,,,,,,,,,,,,,36.24009,-86.69085,
,,,,,,,,,,,,,,,,36.157623,-86.67541,
,,,,,,,,,,,,,,,,36.21248,-86.78982,
,,,,,,,,,,,,,,,,36.13122,-86.88033,
,,,,,,,,,,,,,,,,36.120388,-86.7399,
,,,,,,,,,,,,,,,,36.309883,-86.81203,
,,,,,,,,,,,,,,,,36.26012,-86.65831,
,,,,,,,,,,,,,,,,36.12374,-86.787,
,,,,,,,,,,,,,,,,36.089554,-86.63018,
,,,,,,,,,,,,,,,,36.284107,-86.7899,
,,,,,,,,,,,,,,,,36.20096,-86.75434,
,,,,,,,,,,,,,,,,36.01572,-86.676315,
,,,,,,,,,,,,,,,,36.35247,-86.88503,
,,,,,,,,,,,,,,,,36.05064,-86.75656,
,,,,,,,,,,,,,,,,36.220608,-86.876854,
,,,,,,,,,,,,,,,,36.260944,-86.69684,
,,,,,,,,,,,,,,,,36.04979,-86.75478,
,,,,,,,,,,,,,,,,36.200096,-86.76443,
,,,,,,,,,,,,,,,,36.219643,-86.867195,
,,,,,,,,,,,,,,,,36.016235,-86.73547,
,,,,,,,,,,,,,,,,36.106453,-86.804085,
,,,,,,,,,,,,,,,,36.318474,-86.89295,
,,,,,,,,,,,,,,,,36.194798,-86.76409,
,,,,,,,,,,,,,,,,36.106358,-86.789856,
,,,,,,,,,,,,,,,,36.21785,-86.86646,
,,,,,,,,,,,,,,,,36.248684,-86.67759,
,,,,,,,,,,,,,,,,36.20252,-86.762085,
,,,,,,,,,,,,,,,,36.039124,-86.776115,
,,,,,,,,,,,,,,,,36.06119,-86.82137,
,,,,,,,,,,,,,,,,36.282387,-86.78654,
,,,,,,,,,,,,,,,,36.34732,-86.72508,
,,,,,,,,,,,,,,,,36.137383,-86.7074,
,,,,,,,,,,,,,,,,36.046772,-86.95938,
,,,,,,,,,,,,,,,,36.2393,-86.79857,
,,,,,,,,,,,,,,,,36.08202,-86.74539,
,,,,,,,,,,,,,,,,36.26598,-86.62485,
,,,,,,,,,,,,,,,,36.184887,-86.583694,
,,,,,,,,,,,,,,,,36.241318,-86.79834,
,,,,,,,,,,,,,,,,36.093098,-87.001205,
,,,,,,,,,,,,,,,,36.264244,-86.72133,
,,,,,,,,,,,,,,,,36.048813,-86.58452,
,,,,,,,,,,,,,,,,36.138126,-86.787674,
,,,,,,,,,,,,,,,,36.119053,-86.744385,
,,,,,,,,,,,,,,,,36.212807,-86.7921,
,,,,,,,,,,,,,,,,36.21043,-86.58527,
,,,,,,,,,,,,,,,,36.207092,-86.794395,
,,,,,,,,,,,,,,,,36.146656,-86.85519,
,,,,,,,,,,,,,,,,36.078346,-86.62855,
,,,,,,,,,,,,,,,,36.26521,-86.75141,
,,,,,,,,,,,,,,,,36.380814,-86.90616,
,,,,,,,,,,,,,,,,36.156338,-86.87183,
,,,,,,,,,,,,,,,,36.229565,-86.58839,
,,,,,,,,,,,,,,,,36.16063,-86.67177,
,,,,,,,,,,,,,,,,36.22165,-86.8471,
,,,,,,,,,,,,,,,,36.156822,-86.87125,
,,,,,,,,,,,,,,,,36.233536,-86.74151,
,,,,,,,,,,,,,,,,36.244026,-86.81854,
,,,,,,,,,,,,,,,,36.160896,-86.874725,
,,,,,,,,,,,,,,,,36.1487,-86.58617,
,,,,,,,,,,,,,,,,36.181374,-86.71848,
,,,,,,,,,,,,,,,,36.320698,-86.873634,
,,,,,,,,,,,,,,,,36.10119,-86.70312,
,,,,,,,,,,,,,,,,36.14541,-86.88353,
,,,,,,,,,,,,,,,,36.228073,-86.72736,
,,,,,,,,,,,,,,,,36.065853,-86.73311,
,,,,,,,,,,,,,,,,36.17918,-86.67786,
,,,,,,,,,,,,,,,,36.373688,-86.88277,
,,,,,,,,,,,,,,,,36.205505,-86.71581,
,,,,,,,,,,,,,,,,36.19158,-86.80915,
,,,,,,,,,,,,,,,,36.081646,-86.604904,
,,,,,,,,,,,,,,,,36.217884,-86.793076,
,,,,,,,,,,,,,,,,36.228466,-86.59238,
,,,,,,,,,,,,,,,,36.08551,-86.79405,
,,,,,,,,,,,,,,,,36.218117,-86.86424,
,,,,,,,,,,,,,,,,36.2069,-86.76204,
,,,,,,,,,,,,,,,,36.107456,-86.78677,
,,,,,,,,,,,,,,,,36.356606,-86.8771,
,,,,,,,,,,,,,,,,36.176723,-86.71719,
,,,,,,,,,,,,,,,,36.19059,-86.72839,
,,,,,,,,,,,,,,,,36.17546,-86.79695,
,,,,,,,,,,,,,,,,36.23374,-86.7872,
,,,,,,,,,,,,,,,,36.209896,-86.76066,
,,,,,,,,,,,,,,,,36.188385,-86.7645,
,,,,,,,,,,,,,,,,36.20316,-86.82684,
,,,,,,,,,,,,,,,,36.16254,-86.714874,
,,,,,,,,,,,,,,,,36.087997,-86.922226,
,,,,,,,,,,,,,,,,36.24853,-86.6791,
,,,,,,,,,,,,,,,,36.21241,-86.78983,
,,,,,,,,,,,,,,,,36.135925,-86.786316,
,,,,,,,,,,,,,,,,36.199135,-86.827805,
,,,,,,,,,,,,,,,,36.10298,-86.55217,
,,,,,,,,,,,,,,,,36.213802,-86.75963,
,,,,,,,,,,,,,,,,36.25841,-86.84906,
,,,,,,,,,,,,,,,,36.203884,-86.59972,
,,,,,,,,,,,,,,,,36.193237,-86.736694,
,,,,,,,,,,,,,,,,36.061153,-86.93451,
,,,,,,,,,,,,,,,,36.084774,-86.58518,
,,,,,,,,,,,,,,,,36.22737,-86.830215,
,,,,,,,,,,,,,,,,36.163544,-86.87469,
,,,,,,,,,,,,,,,,36.178535,-86.75567,
,,,,,,,,,,,,,,,,36.246807,-86.72975,
,,,,,,,,,,,,,,,,36.290432,-86.79001,
,,,,,,,,,,,,,,,,36.052288,-86.70386,
,,,,,,,,,,,,,,,,36.26167,-86.853836,
,,,,,,,,,,,,,,,,36.258347,-86.743454,
,,,,,,,,,,,,,,,,36.0354,-86.766014,
,,,,,,,,,,,,,,,,36.183212,-86.8071,
,,,,,,,,,,,,,,,,36.270863,-86.66404,
,,,,,,,,,,,,,,,,36.294456,-86.920975,
,,,,,,,,,,,,,,,,36.106518,-86.78551,
,,,,,,,,,,,,,,,,36.0249,-86.7268,
,,,,,,,,,,,,,,,,36.283463,-86.78753,
,,,,,,,,,,,,,,,,36.25754,-86.77422,
,,,,,,,,,,,,,,,,36.206757,-86.759766,
,,,,,,,,,,,,,,,,36.097504,-86.96301,
,,,,,,,,,,,,,,,,36.213573,-86.840355,
,,,,,,,,,,,,,,,,36.22159,-86.73069,
,,,,,,,,,,,,,,,,36.190655,-86.726234,
,,,,,,,,,,,,,,,,36.08785,-86.941956,
,,,,,,,,,,,,,,,,36.19943,-86.82922,
,,,,,,,,,,,,,,,,36.122074,-86.719864,
,,,,,,,,,,,,,,,,36.110554,-86.86766,
,,,,,,,,,,,,,,,,36.2737,-86.71756,
,,,,,,,,,,,,,,,,36.194023,-86.7251,
,,,,,,,,,,,,,,,,36.203075,-86.82817,
,,,,,,,,,,,,,,,,36.23613,-86.63181,
,,,,,,,,,,,,,,,,36.062534,-86.591965,
,,,,,,,,,,,,,,,,36.121872,-86.80951,
,,,,,,,,,,,,,,,,36.223316,-86.81619,
,,,,,,,,,,,,,,,,36.263416,-86.75512,
,,,,,,,,,,,,,,,,36.119892,-86.80771,
,,,,,,,,,,,,,,,,36.24083,-86.80838,
,,,,,,,,,,,,,,,,36.146988,-86.57396,
,,,,,,,,,,,,,,,,36.189342,-86.726776,
,,,,,,,,,,,,,,,,36.200527,-86.7027,
,,,,,,,,,,,,,,,,36.146233,-86.81771,
,,,,,,,,,,,,,,,,36.243446,-86.818695,
,,,,,,,,,,,,,,,,36.05751,-86.60211,
,,,,,,,,,,,,,,,,36.231915,-86.723526,
,,,,,,,,,,,,,,,,36.20111,-86.764595,
,,,,,,,,,,,,,,,,36.166557,-86.852806,
,,,,,,,,,,,,,,,,36.222622,-86.869095,
,,,,,,,,,,,,,,,,36.161037,-86.86757,
,,,,,,,,,,,,,,,,36.30643,-86.673195,
,,,,,,,,,,,,,,,,36.07151,-86.58717,
,,,,,,,,,,,,,,,,36.3125,-86.88349,
,,,,,,,,,,,,,,,,36.190765,-86.81489,
,,,,,,,,,,,,,,,,36.18499,-86.71188,
,,,,,,,,,,,,,,,,36.0856,-86.818146,
,,,,,,,,,,,,,,,,36.200256,-86.59602,
,,,,,,,,,,,,,,,,36.07293,-86.61903,
,,,,,,,,,,,,,,,,36.219997,-86.80361,
,,,,,,,,,,,,,,,,36.150265,-86.87698,
,,,,,,,,,,,,,,,,36.36916,-86.734085,
,,,,,,,,,,,,,,,,36.122353,-86.6254,
,,,,,,,,,,,,,,,,36.34333,-86.893776,
,,,,,,,,,,,,,,,,36.16107,-86.81681,
,,,,,,,,,,,,,,,,36.153,-86.6973,
,,,,,,,,,,,,,,,,36.25701,-86.69954,
,,,,,,,,,,,,,,,,36.076157,-86.89377,
,,,,,,,,,,,,,,,,36.22023,-86.84523,
,,,,,,,,,,,,,,,,36.205605,-86.632904,
,,,,,,,,,,,,,,,,36.218513,-86.818565,
,,,,,,,,,,,,,,,,36.066177,-86.95924,
,,,,,,,,,,,,,,,,36.1832,-86.73871,
,,,,,,,,,,,,,,,,36.218475,-86.60342,
,,,,,,,,,,,,,,,,36.07605,-86.608154,
,,,,,,,,,,,,,,,,36.061535,-86.93363,
,,,,,,,,,,,,,,,,36.254894,-86.83053,
,,,,,,,,,,,,,,,,36.221996,-86.5868,
,,,,,,,,,,,,,,,,36.159298,-86.842354,
,,,,,,,,,,,,,,,,36.040157,-86.62937,
,,,,,,,,,,,,,,,,36.208633,-86.79862,
,,,,,,,,,,,,,,,,36.207615,-86.75601,
,,,,,,,,,,,,,,,,36.217785,-86.81285,
,,,,,,,,,,,,,,,,36.170258,-86.69825,
,,,,,,,,,,,,,,,,36.158867,-86.670135,
,,,,,,,,,,,,,,,,36.27125,-86.72144,
,,,,,,,,,,,,,,,,36.185047,-86.6001,
,,,,,,,,,,,,,,,,36.290253,-86.78621,
,,,,,,,,,,,,,,,,36.05684,-86.71098,
,,,,,,,,,,,,,,,,36.246044,-86.71811,
,,,,,,,,,,,,,,,,36.2199,-86.86793,
,,,,,,,,,,,,,,,,36.126846,-86.82885,
,,,,,,,,,,,,,,,,36.179184,-86.74891,
,,,,,,,,,,,,,,,,36.040394,-86.77451,
,,,,,,,,,,,,,,,,36.329815,-86.88781,
,,,,,,,,,,,,,,,,36.21803,-86.71011,
,,,,,,,,,,,,,,,,36.124004,-86.81839,
,,,,,,,,,,,,,,,,36.25518,-86.85059,
,,,,,,,,,,,,,,,,36.207413,-86.705605,
,,,,,,,,,,,,,,,,36.17853,-86.74729,
,,,,,,,,,,,,,,,,36.159306,-86.81901,
,,,,,,,,,,,,,,,,36.019722,-86.737206,
,,,,,,,,,,,,,,,,36.243187,-86.666756,
,,,,,,,,,,,,,,,,36.210888,-86.8128,
,,,,,,,,,,,,,,,,36.098263,-86.79245,
,,,,,,,,,,,,,,,,36.172012,-86.6879,
,,,,,,,,,,,,,,,,36.256596,-86.770164,
,,,,,,,,,,,,,,,,36.072002,-86.9273,
,,,,,,,,,,,,,,,,36.140724,-86.702065,
,,,,,,,,,,,,,,,,36.2807,-86.78861,
,,,,,,,,,,,,,,,,36.23326,-86.65438,
,,,,,,,,,,,,,,,,36.074886,-86.91469,
,,,,,,,,,,,,,,,,36.240818,-86.63063,
,,,,,,,,,,,,,,,,36.311375,-86.89016,
,,,,,,,,,,,,,,,,36.07513,-86.60687,
,,,,,,,,,,,,,,,,36.187336,-86.70746,
,,,,,,,,,,,,,,,,36.145973,-86.79177,
,,,,,,,,,,,,,,,,36.272526,-86.66702,
,,,,,,,,,,,,,,,,36.27139,-86.83225,
,,,,,,,,,,,,,,,,36.12984,-86.82332,
,,,,,,,,,,,,,,,,36.22727,-86.76602,
,,,,,,,,,,,,,,,,36.175697,-86.69371,
,,,,,,,,,,,,,,,,36.2106,-86.71811,
,,,,,,,,,,,,,,,,36.154907,-86.865524,
,,,,,,,,,,,,,,,,36.154385,-86.65607,
,,,,,,,,,,,,,,,,36.291916,-86.78737,
,,,,,,,,,,,,,,,,36.272408,-86.70672,
,,,,,,,,,,,,,,,,36.04648,-86.644806,
,,,,,,,,,,,,,,,,36.084633,-86.723,
,,,,,,,,,,,,,,,,36.102894,-86.91156,
,,,,,,,,,,,,,,,,36.210434,-86.79323,
,,,,,,,,,,,,,,,,36.215546,-86.715576,
,,,,,,,,,,,,,,,,36.12031,-86.74088,
,,,,,,,,,,,,,,,,36.13905,-86.89081,
,,,,,,,,,,,,,,,,36.312164,-86.88474,
,,,,,,,,,,,,,,,,36.252773,-86.70908,
,,,,,,,,,,,,,,,,36.272762,-86.6673,
,,,,,,,,,,,,,,,,36.216793,-86.815704,
,,,,,,,,,,,,,,,,36.13995,-86.85886,
,,,,,,,,,,,,,,,,36.26983,-86.70921,
,,,,,,,,,,,,,,,,36.046757,-86.736565,
,,,,,,,,,,,,,,,,36.23705,-86.809875,
,,,,,,,,,,,,,,,,36.191174,-86.7336,
,,,,,,,,,,,,,,,,36.076195,-86.70407,
,,,,,,,,,,,,,,,,36.14115,-86.83428,
,,,,,,,,,,,,,,,,36.230865,-86.71897,
,,,,,,,,,,,,,,,,36.239742,-86.81021,
,,,,,,,,,,,,,,,,36.178288,-86.68074,
,,,,,,,,,,,,,,,,36.198864,-86.715164,
,,,,,,,,,,,,,,,,36.14355,-86.82961,
,,,,,,,,,,,,,,,,36.28743,-86.78997,
,,,,,,,,,,,,,,,,36.195724,-86.671814,
,,,,,,,,,,,,,,,,36.0732,-86.70787,
,,,,,,,,,,,,,,,,36.25135,-86.70874,
,,,,,,,,,,,,,,,,36.22331,-86.87045,
,,,,,,,,,,,,,,,,36.10166,-86.792015,
,,,,,,,,,,,,,,,,36.096226,-86.60448,
,,,,,,,,,,,,,,,,36.19449,-86.63384,
,,,,,,,,,,,,,,,,36.08362,-86.74165,
,,,,,,,,,,,,,,,,36.172527,-86.65136,
,,,,,,,,,,,,,,,,36.20734,-86.79712,
,,,,,,,,,,,,,,,,36.198875,-86.74656,
,,,,,,,,,,,,,,,,36.13746,-86.79722,
,,,,,,,,,,,,,,,,36.24226,-86.6285,
,,,,,,,,,,,,,,,,36.19486,-86.73879,
,,,,,,,,,,,,,,,,36.26272,-86.8312,
,,,,,,,,,,,,,,,,36.038742,-86.57428,
,,,,,,,,,,,,,,,,36.0536,-86.96682,
,,,,,,,,,,,,,,,,36.242764,-86.68183,
,,,,,,,,,,,,,,,,36.262722,-86.83146,
,,,,,,,,,,,,,,,,36.017193,-86.68352,
,,,,,,,,,,,,,,,,36.186028,-86.58452,
,,,,,,,,,,,,,,,,36.20804,-86.603455,
,,,,,,,,,,,,,,,,36.1107,-86.83404,
,,,,,,,,,,,,,,,,36.07366,-86.629135,
,,,,,,,,,,,,,,,,36.228783,-86.72925,
,,,,,,,,,,,,,,,,36.188354,-86.715164,
,,,,,,,,,,,,,,,,36.218204,-86.833855,
,,,,,,,,,,,,,,,,36.12463,-86.81778,
,,,,,,,,,,,,,,,,36.007053,-86.62101,
,,,,,,,,,,,,,,,,36.038002,-86.71596,
,,,,,,,,,,,,,,,,36.217487,-86.85452,
,,,,,,,,,,,,,,,,36.178566,-86.71987,
,,,,,,,,,,,,,,,,36.200768,-86.59597,
,,,,,,,,,,,,,,,,36.12944,-86.82007,
,,,,,,,,,,,,,,,,36.185715,-86.6039,
,,,,,,,,,,,,,,,,36.221226,-86.593765,
,,,,,,,,,,,,,,,,36.035465,-86.72161,
,,,,,,,,,,,,,,,,36.216663,-86.8132,
,,,,,,,,,,,,,,,,36.27577,-86.71882,
,,,,,,,,,,,,,,,,36.03662,-86.61256,
,,,,,,,,,,,,,,,,36.07648,-86.99182,
,,,,,,,,,,,,,,,,36.23906,-86.851364,
,,,,,,,,,,,,,,,,36.34952,-86.782166,
,,,,,,,,,,,,,,,,36.279686,-86.94283,
,,,,,,,,,,,,,,,,36.145004,-86.7844,
,,,,,,,,,,,,,,,,36.136032,-86.78661,
,,,,,,,,,,,,,,,,36.248665,-86.67771,
,,,,,,,,,,,,,,,,36.24907,-86.68388,
,,,,,,,,,,,,,,,,36.044357,-86.72621,
