id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6246236,Freedom Annex,7020921,Annaleigh,,District 20,36.15602,-86.87859,Entire home/apt,85,3,194,2021-06-26,2.81,1,325
6247676,Dreamy Tiny House Cottage-Most Wish-listed in Tennessee,32440482,Jonathan & Rebecca,,District 17,36.12442,-86.7537,Entire home/apt,119,1,723,2021-07-11,11.06,1,313
6256932,14-Person Condo overlooking Nissan Stadium & River,16246720,Music City Guest House,,District 19,36.16443,-86.77591,Entire home/apt,970,1,82,2020-11-08,2.49,15,0
6276671,"◊ Sale! spa, luxury, large patio, 3bd/2ba,parking◊",32624016,Jonathan,,District 24,36.14834,-86.82817,Entire home/apt,238,2,110,2021-07-05,4.32,2,269
6291787,4 Bedroom New Constr 1 Acre Estate,32713332,Leah,,District 23,36.11262,-86.85343,Entire home/apt,750,1,0,,,1,0
6299318,The Jackson,9596278,Jacob,,District 16,36.10375,-86.73443,Entire home/apt,100,1,514,2021-06-24,11.17,4,286
6299334,Sylvan Park Home - 3 BR/ 3 Baths,32757654,Stu,,District 24,36.14491,-86.84947,Entire home/apt,200,2,1,2015-12-15,0.01,1,0
6305488,Wyndham Nashville- 2 bdrm condo,30787515,Brooke,,District 15,36.21881,-86.70295,Entire home/apt,166,2,7,2021-02-28,0.10,6,8
6313730,Newly Remodeled Centennial Park,32600924,Shannon,,District 21,36.14595,-86.82211,Private room,83,2,248,2020-09-08,3.97,1,0
6361524,"Eastside Oasis - Convenient, Clean & Comfy",3375180,Jo,,District 2,36.22912,-86.76527,Entire home/apt,145,30,122,2021-02-28,3.99,1,228
6375479,2 Bedroom Apt for CMA Fest,33225771,Daniel,,District 18,36.12923,-86.79605,Entire home/apt,250,1,0,,,1,0
6385019,KenJi Retreat,33282210,Ken And Jimmie,,District 8,36.24792,-86.72988,Entire home/apt,129,3,122,2021-06-28,1.69,1,238
6385486,Quaint Apt. 3 mi to DT & 1 mi to HillsboroVillage,11361200,Karen,,District 18,36.12696,-86.80653,Entire home/apt,118,1,392,2021-07-04,9.45,2,294
6402811,"Downtown Nashville ""Music City Downtown Hideaway!""",319913,Reservations,,District 19,36.17068,-86.79177,Entire home/apt,290,3,31,2019-09-08,0.41,20,285
6415797,Gorgeous Home in Nashville’s Best Neighborhood,32163082,Javier & Nicole,,District 6,36.17253,-86.75735,Entire home/apt,500,2,11,2019-12-31,0.23,2,0
6424609,CONDO IN THE HEART OF GREEN HILLS,33522428,Jordan,,District 34,36.09602,-86.82793,Entire home/apt,700,1,0,,,1,0
6424881,River home in park like setting.,33524311,Linda,,District 7,36.2231,-86.70952,Private room,90,1,179,2021-06-21,2.45,3,146
6437109,"Condo in Brentwood, TN",33604402,Alex,,District 4,36.04058,-86.77421,Entire home/apt,63,1,4,2016-01-02,0.05,1,0
6437156,"Huge Home, Private Pool, Hot tub, Fire Pit!",15942424,Julie,,District 7,36.20985,-86.71986,Entire home/apt,656,3,107,2021-05-23,3.15,1,299
6446261,Eclectic East Nashville Cottage,11376666,Nancy & Michael,,District 5,36.20326,-86.74024,Entire home/apt,110,3,297,2021-07-05,7.67,1,313
6446687,Luxurious Downtown-2 bed 2 bath Corner unit #204,24241984,Patsy,,District 19,36.15752,-86.76461,Entire home/apt,289,2,50,2020-03-02,1.88,13,1
6451379,"Great Location,  Large Home-Roof Deck!",319913,Reservations,,District 19,36.14761,-86.7876,Entire home/apt,474,2,19,2021-05-09,0.39,20,268
6453387,"Luxe Nashville Townhouse, Great Location",33700529,Tammi,,District 27,36.06974,-86.72326,Entire home/apt,194,30,86,2021-06-12,1.32,1,334
6466330,"Downtown w Rooftop Deck, 4 Bedrooms/3.5 Baths!",319913,Reservations,,District 19,36.14745,-86.78621,Entire home/apt,482,2,37,2021-06-06,0.72,20,290
6493634,Cozy Bedroom near Nissan Stadium,32163082,Javier & Nicole,,District 6,36.17324,-86.75722,Private room,225,1,12,2019-09-29,0.17,2,0
6506269,The Highland House East Nashville!,34012010,Vanessa,,District 8,36.22435,-86.75897,Entire home/apt,81,3,219,2021-05-15,3.55,1,278
6512317,"Plenty of Space, Private Entrance",20743408,Deane,,District 4,36.01948,-86.72284,Entire home/apt,95,1,399,2021-07-05,7.51,1,342
6560581,East Nashville Guesthouse with a Relaxed Style,22459665,Jon,,District 6,36.18296,-86.74295,Entire home/apt,105,1,330,2021-07-05,5.23,1,61
6561061,DOUBLE DECKER 3-STORY HOME ★ 5 MINS TO BROADWAY!,34316903,Derek & Lacey,,District 19,36.17168,-86.79644,Entire home/apt,604,2,142,2021-04-25,2.37,9,232
6570571,East Nashville guesthouse,34366380,Fran,,District 6,36.17951,-86.74619,Entire home/apt,151,2,183,2021-07-05,2.78,1,312
6575499,Eclectic Nashville Retreat- Central Location!,1155456,Julie,,District 23,36.1283,-86.87609,Entire home/apt,133,30,213,2021-05-22,5.53,1,161
6584689,Famous “Music City House of Fame” 3500 sqft,1554315,Stephanie,,District 21,36.15891,-86.82722,Entire home/apt,357,3,43,2020-08-16,0.93,3,306
6598386,Private Apartment in beautiful Home,34517303,Michelle,,District 7,36.22747,-86.72306,Entire home/apt,74,1,476,2021-07-05,6.61,2,309
6600619,Private | Modern | 3bd w/ loft | Sleeps 10,32601852,Brandon,,District 17,36.1391,-86.7731,Entire home/apt,306,1,205,2021-06-18,3.26,1,276
6613408,"NASHVILLE, OPRY, SPACIOUS 2 BR, GROUPS+FAMILIES+",31870579,Kathy,,District 15,36.22077,-86.704,Entire home/apt,245,2,53,2021-06-20,0.84,11,31
6622757,"Style, comfort, and location!",34662673,Travis And Allison,,District 18,36.13807,-86.81238,Entire home/apt,299,2,35,2020-08-09,1.65,1,0
6624292,Amazing Studio 1-block from Lower Broadway!,16246720,Music City Guest House,,District 19,36.16535,-86.77702,Entire home/apt,163,1,51,2020-09-20,1.33,15,0
6644226,"Hip, Cozy Cottage with a Fire Pit in Cleveland Park",8973736,Beta & Emily,,District 5,36.19117,-86.77106,Entire home/apt,167,2,310,2021-07-10,8.38,4,112
6645502,10th Ave Lush Brownstone with Skyline Views & Rooftop Patio,22933775,Lauren & Robert,,District 19,36.17316,-86.79754,Entire home/apt,396,2,203,2021-06-15,3.06,14,241
6646825,Prime Location Riverfront Condo Downtown,6090673,Andrew,,District 19,36.17042,-86.77907,Entire home/apt,139,1,185,2021-06-20,3.98,1,117
6658123,Pet Friendly Designer Home-East Nashville LT stay,23353230,Kate,,District 7,36.19399,-86.7377,Entire home/apt,475,30,16,2019-12-22,0.26,1,345
6659274,807 18th Ave S - Demonbruen,19072667,Matt,,District 19,36.14959,-86.79406,Entire home/apt,400,3,0,,,1,0
6661949,Beautiful River Retreat Studio Apt,34870571,Jeremy,,District 7,36.24255,-86.71009,Entire home/apt,95,2,296,2021-07-04,9.74,2,294
6663109,Beautiful River Retreat in Nashvillle / Retreat,34870571,Jeremy,,District 7,36.24432,-86.70857,Entire home/apt,199,3,67,2021-06-21,1.15,2,291
6688975,SURROUNDED BY DOZENS OF MIDTOWN BARS ON BROADWAY!,30949285,Blake,,District 19,36.15229,-86.7946,Entire home/apt,107,1,509,2021-06-27,8.70,1,263
6694206,Entire apartment 2bed 2bath minutes from Downtown,35042945,Roberto,,District 5,36.18933,-86.77126,Entire home/apt,130,1,24,2021-07-11,0.32,1,204
6700201,"Large Studio w/ Washer, Dryer, Gas Range, Vintage",33388902,Lee,,District 13,36.10983,-86.70847,Entire home/apt,95,30,51,2021-02-28,0.76,1,254
6703006,Southern Charm on the East Side! Pets are welcome,33357920,Christie,,District 7,36.20394,-86.71466,Entire home/apt,251,1,146,2021-06-13,2.16,1,315
6703990,12 South Perfect for Large Groups!,2275056,Debbie And Glenn,,District 17,36.13202,-86.78218,Entire home/apt,513,1,112,2021-06-27,2.46,6,282
6704776,Long Term Rent Only/Close to Attractions! ONE PERS,11044654,Lilian,,District 29,36.07697,-86.63759,Private room,35,30,127,2020-03-12,3.27,3,170
6709897,3 Bedroom home / quiet area / near airport & Opry,35063747,Bobby,,District 15,36.18411,-86.672,Entire home/apt,99,3,5,2020-02-17,0.25,1,0
6710477,"➕Airy, Chic & Cozy Loft➕East LOCAL=Close 2 it all!",1732661,Kristin,,District 7,36.19894,-86.74095,Entire home/apt,140,3,134,2021-07-07,3.70,3,118
6712123,Take it Easy at a Restored 1940s Tudor in Hip East Nashville,1732661,Kristin,,District 5,36.19859,-86.74224,Entire home/apt,191,7,117,2021-03-31,1.60,3,142
6724955,Tranquil Studio Flat in Donelson,31620313,Charli,,District 14,36.18578,-86.64074,Entire home/apt,100,2,111,2020-03-01,1.51,2,284
6729170,CMA Fest - minutes from downtown,35238307,Jonathan,,District 6,36.17401,-86.73417,Entire home/apt,200,1,0,,,1,0
6747666,Cumberland Cottage,31485611,John,,District 15,36.24098,-86.70799,Entire home/apt,239,2,18,2021-06-20,0.63,2,274
6749535,RiverHaven,33524311,Linda,,District 7,36.22296,-86.70836,Private room,125,2,22,2021-03-28,0.31,3,335
6758464,"Lovely house by West End 10min to downtown, VU",4210445,Joy,,District 24,36.1241,-86.84224,Entire home/apt,149,2,188,2021-06-27,3.87,2,41
6778008,Historic Cottage Near Downtown,29466591,Louis,,District 17,36.13582,-86.77143,Entire home/apt,100,2,19,2020-03-19,0.87,1,0
6846306,Cozy home convenient to everything!,35874441,Amy,,District 16,36.1061,-86.73386,Entire home/apt,150,2,121,2021-07-11,1.92,1,7
6851003,Affordable East Nashville Room,35898832,Amber,,District 6,36.18326,-86.73158,Private room,59,1,6,2015-07-19,0.08,1,0
6902565,❤️  Downtown Nashville home for Families and Pets!,36170463,Jim,,District 6,36.16998,-86.75349,Entire home/apt,334,3,143,2021-07-01,2.48,1,268
6912356,Privacy & Separate Entry / Walk 2 Belmont / Vandy,19782676,Nina,,District 18,36.12792,-86.80017,Private room,125,2,158,2020-03-15,2.42,1,0
