id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45839968,"1850's Luxury - Modern Comfort  | Pool, Mins to DT",15191384,Luna Luna,,District 2,36.18839,-86.8376,Entire home/apt,612,2,24,2021-08-12,2.43,1,324,24,
45840570,Beautiful Nashville Condo Great Location,44026806,Jeff,,District 5,36.20712,-86.76629,Entire home/apt,205,2,14,2021-08-06,1.48,1,136,14,
45842524,"""ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #1""",206929251,DeRon,,District 19,36.16357,-86.80388,Entire home/apt,651,2,19,2021-08-08,5.00,17,329,19,
45844196,"""ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #2""",206929251,DeRon,,District 21,36.16237,-86.80541,Entire home/apt,680,2,13,2021-06-27,1.35,17,287,13,
45846432,The Alameda - Monthly Rental 7 Mins to Downtown!,85360355,StayLocal,,District 21,36.16656,-86.81794,Entire home/apt,77,1,2,2021-08-07,1.09,77,293,2,
45851236,Music Row Getaway 110,370932420,David,,District 19,36.14534,-86.79248,Entire home/apt,100,1,68,2021-08-03,11.86,27,232,68,
45859067,Adore Boutique’ Living,233365202,Richelle,,District 19,36.15583,-86.77595,Entire home/apt,211,1,43,2021-08-07,4.26,1,67,43,
45860778,ULTRA LUXURIOUS TOWNHOME ★ AMAZING DOWNTOWN ACCESS,101426897,Host Extraordinaires,,District 21,36.16868,-86.8131,Entire home/apt,195,2,17,2021-08-08,6.46,144,280,17,
45868882,Music Row Suite 2 - Discounted Weekdays,370932420,David,,District 19,36.1452,-86.79251,Entire home/apt,100,1,57,2021-08-08,5.96,27,285,57,
45895216,"LOFT LULA 'EAST' in East Nashville, TN",225949486,Luis + Crystal,,District 5,36.2083,-86.76564,Entire home/apt,204,1,41,2021-08-15,4.10,12,364,41,
45900334,Music Row Suite 3 - Discounted Weekdays,370932420,David,,District 19,36.1452,-86.79251,Entire home/apt,100,1,32,2021-07-11,3.37,27,291,32,
45900561,NEW DOWNTOWN 4 BEDROOM HOME + GAME ROOM! 14 BEDS!,115505661,Chris,,District 18,36.1322,-86.81587,Entire home/apt,255,2,25,2021-08-15,2.74,73,338,25,
45910675,The Rose Cottage - Monthly Furnished Rental,85360355,StayLocal,,District 6,36.18729,-86.71025,Entire home/apt,116,1,0,,,77,211,0,
45911194,Stunning New Home ♫ Near Downtown  ♫ Private Yard,80892273,Kelley,,District 21,36.1576,-86.83619,Entire home/apt,272,3,33,2021-08-19,22.50,1,298,33,
45912271,Illume | Modern Elegance | Pool & City Views,106505883,TurnKey Vacation Rentals,,District 19,36.14683,-86.78,Entire home/apt,69,2,1,2021-08-08,1,138,337,1,
45914706,★ Boho Chic ★ Broadway ★ Clean & Cozy ★ Pool ★,283360819,Alysha,,District 19,36.15429,-86.77604,Entire home/apt,191,2,49,2021-08-05,5.95,5,48,49,
45922342,Romantic Studio 3 Blocks to Broadway!,69562152,Scot,,District 19,36.15571,-86.77591,Entire home/apt,165,1,76,2021-08-16,7.57,7,85,76,
45922478,Large Remodeled Home Close to Downtown!,410279496,Stephen,,District 17,36.14525,-86.7667,Entire home/apt,442,2,29,2021-08-08,8.21,1,317,29,
45925280,"Fancy Free, Where Country Music History Was Made",79140236,Heather,,District 24,36.11692,-86.83472,Entire home/apt,893,2,6,2021-07-25,0.85,1,5,6,
45926717,Music Row Suite 6 - Discounted Weekdays,370932420,David,,District 19,36.1452,-86.79251,Entire home/apt,100,1,49,2021-08-03,4.85,27,279,49,
45927050,Music Row Suite 7 - Discounted Weekdays,370932420,David,,District 19,36.14565,-86.79349,Entire home/apt,100,1,49,2021-08-08,4.85,27,294,49,
45927353,Music Row Suite 8 - Discounted Weekdays,370932420,David,,District 19,36.1452,-86.79251,Entire home/apt,100,1,60,2021-08-08,5.94,27,296,60,
45935444,Home Away From Home,248926201,Maddy,,District 35,36.12791,-86.90959,Entire home/apt,128,20,0,,,1,156,0,
45940155,Jays place,86929182,Jerrica,,District 31,36.0458,-86.66795,Entire home/apt,125,1,4,2021-08-09,4,1,358,4,
45941180,"Nashville's Zen Haven, Private Pool, Luxury Home",74537105,Grace & Michael,,District 24,36.12556,-86.82665,Entire home/apt,856,3,13,2021-07-17,1.45,2,223,13,
45943394,BCP ~ Fabulous Modern Home ~ Private Yard ~ 6 Beds ~ Minutes to Downtown in the Heart of Music City,260899725,Kevin,,District 2,36.19831,-86.77724,Entire home/apt,295,3,18,2021-08-22,1.88,36,318,18,
45953417,Sonder | Downtown 2BR | Near Walk of Fame Park,224851351,Sonder (Nashville),,District 19,36.16304,-86.775,Entire home/apt,392,2,28,2021-07-26,2.93,35,280,28,
45953418,Sonder at The Saddlery | 2BR Near Riverfront Park,224851351,Sonder (Nashville),,District 19,36.16196,-86.77561,Entire home/apt,328,2,15,2021-08-05,1.60,35,291,15,
45956365,QUIET 2 BD APT W/ BALCONY in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.1427,-86.82055,Entire home/apt,219,2,14,2021-08-15,1.53,14,307,14,
45956769,Brand New Listing!  -  Superhost on other homes,372201607,Music City,,District 21,36.16002,-86.814,Entire home/apt,209,3,20,2021-08-10,4.44,1,130,20,
45960462,Charming Modern Tudor in Historic Belmont,80694830,Lisa,,District 18,36.12376,-86.79712,Entire home/apt,166,3,42,2021-08-20,4.70,1,203,42,
45961452,Modern East Nashville Retreat with Mini Golf Course,337843824,Red Awning,,District 2,36.228802,-86.771202,Entire home/apt,477,1,12,2021-08-01,1.54,1,342,12,
45967726,BRIGHT 2 BD 2 BR APARTMENT in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14292,-86.81917,Entire home/apt,239,2,24,2021-08-15,3.81,14,310,24,
45973775,ECO-CONSCIOUS Living 1 BD Apt in West End/Vandy,372556265,Mason Lofts,,District 21,36.14429,-86.81895,Entire home/apt,178,2,13,2021-07-14,1.42,14,290,13,
45974224,Modern Eco-Friendly 2BD Apt in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14433,-86.81895,Entire home/apt,244,2,15,2021-08-16,1.65,14,308,15,
45974502,Voguish 2BD Apt w/ easy access  in West End/Vandy,372556265,Mason Lofts,,District 21,36.145,-86.82041,Entire home/apt,206,2,9,2021-08-15,6.75,14,335,9,
45974622,Minimalist & Private 1 BD  in Quiet West End Park,372556265,Mason Lofts,,District 21,36.14476,-86.81932,Entire home/apt,197,2,7,2021-08-08,0.82,14,348,7,
45974717,Stylish 2 BD Step-free Apt in West End-Vanderbilt,372556265,Mason Lofts,,District 21,36.14413,-86.81944,Entire home/apt,254,2,18,2021-08-14,1.96,14,315,18,
45987136,*Heart of Nashville with private street access! *,336197982,Laura,,District 19,36.15511,-86.7765,Entire home/apt,370,2,59,2021-08-19,40.23,1,73,59,
45991561,The Centennial - Bohemian Condo in The Nations!,85360355,StayLocal,,District 20,36.16506,-86.85404,Entire home/apt,188,1,26,2021-08-05,4.11,77,290,26,
45991928,CRAVE LUXURY VIEWS! - ROOFTOP DECK - HOT TUB,20772148,GoodNight,,District 21,36.16005,-86.8157,Entire home/apt,414,1,14,2021-06-16,1.58,24,94,14,
45992070,PEACEFUL 2BD APT W/ BALCONY in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14338,-86.81888,Entire home/apt,232,2,14,2021-06-18,1.57,14,322,14,
45992159,Open concept 2 BR Apt in quiet West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14438,-86.82049,Entire home/apt,217,2,15,2021-08-16,1.73,14,341,15,
45992334,Vaulted Ceilings Loft Sleeps 8 - 8 min to Broadway,372556265,Mason Lofts,,District 21,36.14478,-86.8189,Entire home/apt,251,2,20,2021-08-08,2.18,14,344,20,
45992435,High Ceilings 2BD 3BR+ Loft in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14359,-86.81854,Entire home/apt,365,2,18,2021-08-22,1.97,14,338,18,
45992548,Urban Sanctuary 2 BR+ Loft in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14491,-86.81921,Entire home/apt,301,2,20,2021-08-22,2.24,14,326,20,
45992625,IMMACULATE 4 BR 4 BA LOFT in West End/Vanderbilt,372556265,Mason Lofts,,District 21,36.14445,-86.81996,Entire home/apt,397,2,22,2021-08-02,2.46,14,316,22,
45992701,CELEBRATE! 4 BD & 3 BATH DUPLEX 8 min to Broadway,372556265,Mason Lofts,,District 21,36.14347,-86.8192,Entire home/apt,347,2,14,2021-08-09,5.83,14,233,14,
46002389,Duke9 ~ Penthouse Rooftop ~ Yoga Room ~ Chic Furnishings ~ Walk for Coffee ~ Grocery Store Next Door,260899725,Kevin,,District 5,36.2077,-86.76648,Entire home/apt,349,3,16,2021-08-08,1.71,36,329,16,
46010679,Chester 1302 ~ East Nashville Cottage ~  Outdoor Space ~ Walkable to Hot Spots ~ Bright Decor,260899725,Kevin,,District 7,36.19484,-86.73603,Entire home/apt,255,3,9,2021-06-29,1.48,36,330,9,
46022610,LUXURY ELITE TOWNHOME ★ CENTRAL CITY LOCATION,101426897,Host Extraordinaires,,District 5,36.17878,-86.75639,Entire home/apt,262,2,18,2021-08-15,1.97,144,313,18,
46025570,East Nashville Weekend Getaway | Walk to your Fun!,2674660,Lisa And Robert,,District 6,36.17609,-86.74431,Entire home/apt,176,2,23,2021-08-09,2.40,2,159,23,
46039873,FUN COUNTRY in the MuSiC CiTy_BRENTWOOD EXEC HOME,70256049,Brian,,District 4,36.03869,-86.7522,Entire home/apt,180,90,0,,,6,176,0,
46040442,CHARMING EAST TOWNHOME ★ RELAX & HAVE FUN,101426897,Host Extraordinaires,,District 5,36.20124,-86.75189,Entire home/apt,194,2,13,2021-08-07,1.65,144,322,13,
46051168,Frank on Fern,347580296,LeGenna,,District 2,36.1969,-86.77754,Entire home/apt,479,2,6,2021-08-08,0.66,1,147,6,
46063002,Gorgeous Studio - Wyndham Margaritaville Nashville,234194182,Chris,,District 19,36.15435,-86.77633,Entire home/apt,348,4,0,,,1,122,0,
46063194,4 Bed 4 Bath HUGE Rooftop W/Skyline Views 15 Beds,115505661,Chris,,District 17,36.1454,-86.78588,Entire home/apt,424,2,22,2021-08-13,2.27,73,223,22,
46065095,SLEEPS 12+ *PRIME LOCATION* 7 BEDS * FRONT PORCH,171906694,Mike,,District 5,36.18674,-86.77145,Entire home/apt,339,3,8,2021-08-15,2.86,1,147,8,
46068100,"4BD|4BA w/Rooftop Deck, Grill, High-Speed Wifi, Garage, 2 Miles to Broadway",373388104,Navin,,District 21,36.16001,-86.81611,Entire home/apt,457,2,13,2021-08-15,4.59,1,322,13,
46071732,Cozy Nashville home for rent,23307856,Nick,,District 21,36.1828,-86.79973,Entire home/apt,450,31,0,,,1,141,0,
46082089,"Beautiful, Large Condo in the Heart of Nashville",14932001,Eli,,District 21,36.14544,-86.81806,Entire home/apt,93,30,0,,,3,234,0,
46086380,LUXE LOFT - *Brand New* - Professionally designed,66369506,Betsy,,District 2,36.18384,-86.81004,Entire home/apt,135,1,39,2021-08-06,4.98,1,316,39,
46087596,New to AirBnB! Premier Host on VRBO! Breakfast Inc,18045956,Nichole,,District 17,36.13495,-86.76795,Entire home/apt,306,3,8,2021-07-05,0.90,1,127,8,
46087716,Beautiful Condo in the Heart of Downtown Nashville,72485541,Alex & Wes,,District 19,36.17031,-86.7821,Entire home/apt,399,30,0,,,3,138,0,
46099901,Delaware Delight - Sidewalk Community - Sleeps 10,259203888,Leslie,,District 20,36.15418,-86.84784,Entire home/apt,259,2,1,2021-04-10,0.22,14,235,1,
46100270,Renovated Industrial Space Minutes to Everything,173532078,Kurt,,District 17,36.11847,-86.75261,Entire home/apt,239,1,64,2021-08-08,6.67,5,129,64,
46107869,East Nashville Private Suite,57059716,Eric,,District 6,36.18621,-86.71968,Entire home/apt,100,2,12,2021-08-12,1.57,2,39,12,
46108108,*The Comfort of Nash* 10 min to Broadway! 3.5 Bath,88959664,Julian,,District 5,36.20196,-86.75136,Entire home/apt,223,1,30,2021-08-14,9.28,16,63,30,
46118847,Private Studio w/Ensuite Bathroom,16246720,Music City Guest House,,District 19,36.1647,-86.77615,Private room,169,1,0,,,15,0,0,
46120268,121 Hotel Powered By Jurny | Touchless Superior King,361988565,Powered By Jurny,,District 21,36.14584,-86.81507,Private room,142,1,16,2021-08-09,1.80,23,354,16,
46122671,⭐️Rooftop Stunner⭐️ / Near Downtown,43286203,May & Eric,,District 24,36.15405,-86.82875,Entire home/apt,432,2,20,2021-08-15,2.13,6,290,20,
46125320,Music City Medley waiting for your adventures,339665578,Ryan,,District 11,36.21286,-86.58288,Entire home/apt,120,1,45,2021-08-15,4.91,1,135,45,
46169065,"Luxury 2 Bed 2 Bath Penthouse, with Jacuzzi Tub!!!",2475498,Thomas,,District 24,36.13574,-86.82342,Entire home/apt,92,30,0,,,1,0,0,
46170096,10 mins from BNA walk to restaurants.,34612067,Rafael,,District 29,36.08103,-86.64186,Entire home/apt,159,4,14,2021-08-15,1.80,1,160,14,
46172552,CONWAY TWITTY GETAWAY | MINUTES FROM DOWNTOWN NASH,356744473,Allure,,District 19,36.16946,-86.79888,Entire home/apt,520,2,18,2021-08-16,5.09,9,196,18,
46172961,ALDEAN AVE | NEW | LUXURY | MINUTES FROM DOWNTOWN,356744473,Allure,,District 19,36.16881,-86.79884,Entire home/apt,492,2,15,2021-08-01,2.56,9,186,15,
46178857,Nashville Margaritaville Vacation Club by Wyndham,165008812,Sheryl,,District 19,36.1564,-86.77686,Private room,350,2,0,,,2,288,0,
46179192,East Nashville Cozy Cottage in Walkable Edgefield,5992307,Shannon,,District 6,36.17193,-86.75876,Entire home/apt,49,31,3,2021-06-04,0.44,3,278,3,
46179221,East Nashville Hideaway,333771053,Caitlin,,District 6,36.18501,-86.72126,Entire home/apt,96,2,48,2021-08-15,5.12,1,111,48,
46179487,12th South Gem! Yellow Door Guest House!,262856184,Geoff,,District 18,36.12205,-86.7912,Entire home/apt,121,1,67,2021-08-17,8.70,1,112,67,
46193157,"""ROOFTOP HOT-TUB WITH DOWNTOWN VIEWS #3""",206929251,DeRon,,District 21,36.16234,-86.80351,Entire home/apt,700,2,16,2021-08-08,2.06,17,265,16,
46193239,Charming 2 bedroom home in Nashville!,184846366,Scarlett,,District 15,36.16442,-86.676,Entire home/apt,151,3,13,2021-08-02,3.42,1,89,13,
46194921,"""ROOFTOP HOT-TUB WITH DOWNTOWN VIEWs #4""",206929251,DeRon,,District 21,36.16434,-86.80565,Entire home/apt,700,2,16,2021-08-01,2.01,17,298,16,
46201473,Stylish Eclectic Downtown Nashville Haven,277906494,A & P Properties,,District 19,36.1546,-86.77457,Entire home/apt,223,2,39,2021-08-04,4.32,2,44,39,
46216416,Dolly Parton my french Downtown Condo sleeps 4,273113274,Lauren,,District 19,36.15461,-86.77566,Entire home/apt,227,2,21,2021-08-16,2.30,2,138,21,
46239242,***The Gulch Retreat with a Skyline View!***,22224024,Keith,,District 17,36.14416,-86.78502,Entire home/apt,510,2,8,2021-08-12,2.93,6,81,8,
46241427,8th Ave Rooftop Duplex!,297918554,Arrived,,District 17,36.12444,-86.7753,Entire home/apt,1183,2,0,,,9,304,0,
46257509,NEW! Spacious Nashville Townhome - 1 Mi to Dtwn,121235121,Evolve Vacation Rental,,District 19,36.17956,-86.79157,Entire home/apt,370,2,3,2021-07-25,0.70,16,318,3,
46260606,Stunning house walkable to bars breweries + coffee,29174043,Jonny And Libby,,District 20,36.15731,-86.8452,Entire home/apt,542,2,17,2021-08-08,3.42,1,89,17,
46261427,Newly renovated 3BR house 7 mins from Downtown,195293434,Omar,,District 16,36.1252,-86.713,Entire home/apt,228,3,5,2021-08-10,2.08,1,174,5,
46264155,Cozy Nashville Home with a Dedicated Office,374589175,Jonathan,,District 22,36.08535,-86.94422,Entire home/apt,75,30,5,2021-07-23,0.70,1,277,5,
46264854,East Nashville Gem ~ Mins from Downtown & 5 Points,175146158,Daniel,,District 5,36.18697,-86.7701,Entire home/apt,75,1,54,2021-08-22,10.95,1,0,54,
46275258,Opryland Hideaway,101554115,Paul,,District 15,36.21635,-86.68557,Entire home/apt,235,3,15,2021-08-08,4.02,1,132,15,
46277754,Skyline Views at  #The Rooftop House Nash,41294064,Alyssa,,District 17,36.14466,-86.78425,Entire home/apt,692,1,39,2021-08-15,4.13,1,146,39,
46278099,Sonder | Private Studio | Weekly Discounts,224851351,Sonder (Nashville),,District 17,36.13867,-86.80003,Entire home/apt,168,2,4,2021-08-06,0.50,35,254,4,
46278602,Sonder | Spacious 1BR in Hillsboro Village,224851351,Sonder (Nashville),,District 18,36.13909,-86.80154,Entire home/apt,229,2,8,2021-07-09,0.96,35,244,8,
46278763,Sonder at Village 21 | Private 1BR + Balcony ,224851351,Sonder (Nashville),,District 18,36.1389,-86.80119,Entire home/apt,242,2,37,2021-08-13,34.69,35,283,37,
46278813,Sonder at Village 21 | Private Studio + Balcony ,224851351,Sonder (Nashville),,District 17,36.13779,-86.79935,Entire home/apt,186,2,31,2021-07-30,5.57,35,267,31,
46287483,The Foster House | Modern Haven with Private Yard,106505883,TurnKey Vacation Rentals,,District 16,36.1203,-86.74389,Entire home/apt,143,2,8,2021-08-08,1.53,138,295,8,
46294693,"1 Bedroom Deluxe Wyndham Nashville, TN",373638863,Kourtney,,District 15,36.2214,-86.70596,Entire home/apt,149,4,0,,,3,84,0,
46294827,"2 Bedroom Deluxe Wyndham Nashville, TN",373638863,Kourtney,,District 15,36.22076,-86.70436,Entire home/apt,189,4,0,,,3,61,0,
46300064,Music Row Villas 204,370932420,David,,District 19,36.14608,-86.7913,Entire home/apt,100,1,54,2021-08-08,5.85,27,264,54,
46301786,Rooftop Downtown View,255248454,Anthony,,District 21,36.16159,-86.80889,Entire home/apt,350,2,0,,,1,0,0,
46325432,"Modern Music Row Flat | Near Vandy, Midtown, Gulch",106505883,TurnKey Vacation Rentals,,District 19,36.14654,-86.79466,Entire home/apt,116,2,0,,,138,326,0,
46326355,"Walk to Vandy, Belmont, and Dozens of Bars/Restaurants!",104782927,Melita,,District 18,36.13698,-86.79704,Entire home/apt,129,1,19,2021-08-08,2.07,4,213,19,
46326942,Stay in the same building as Willie&Kristofferson!,104782927,Melita,,District 17,36.13833,-86.79683,Entire home/apt,121,1,26,2021-08-04,2.78,4,223,26,
46327140,Historic Apt- Home to Willie+Kristofferson in 70s!,104782927,Melita,,District 17,36.13744,-86.79555,Entire home/apt,138,2,31,2021-08-09,3.66,4,227,31,
46329535,Cozy 1 Bed Apt in the Heart of Nashville,374478209,Anne,,District 21,36.15771,-86.79718,Entire home/apt,153,3,5,2021-08-16,2.08,1,246,5,
46330592,A Night in NASHVEGAS!!,334307898,Roni Z,,District 19,36.15414,-86.77463,Entire home/apt,271,1,68,2021-08-18,68,1,29,68,
46332858,Charming Nashville Home  II  Close to Everything,1542713,Brandon,,District 5,36.18669,-86.76417,Entire home/apt,260,3,37,2021-08-15,22.65,6,325,37,
46337257,LUXURY CLASS TOWNHOME ★ AMAZING SAFE LOCATION,101426897,Host Extraordinaires,,District 20,36.14716,-86.86046,Entire home/apt,244,2,31,2021-08-15,3.78,144,317,31,
46337441,NASHVILLE SUPERSTAR ★ ULTRA LUXURY ★ MINS TO DTOWN,101426897,Host Extraordinaires,,District 17,36.1333,-86.76502,Entire home/apt,253,2,17,2021-08-09,3.31,144,343,17,
46354422,✰ HOLIDAY HOUSE ✰ Marg Machine! 7 Mins to Broadway,65151103,Taylor,,District 18,36.12919,-86.78934,Entire home/apt,460,2,11,2021-08-16,5.79,1,322,11,
46356301,"Quiet getaway w/ free WiFi, central air conditioning, & a kitchenette",58616802,Vacasa Tennessee,,District 17,36.12679,-86.7846,Entire home/apt,103,1,23,2021-08-06,11.50,19,360,23,
46358209,Modern Guesthouse in Walkable East Nashville,593556,Alece,,District 6,36.17323,-86.75545,Entire home/apt,187,1,43,2021-08-06,4.85,10,321,43,
46391942,"4BR: 4K, 2Q, 2T!  Vandy, Downtown & ALL MUSIC!",102885096,Harold & Judy,,District 18,36.13965,-86.81476,Entire home/apt,658,1,20,2021-08-22,4.05,2,315,20,
46395937,The Blue Suede Shoes - Monthly Rental in E. Nash!,85360355,StayLocal,,District 5,36.1965,-86.76914,Entire home/apt,113,1,2,2021-06-05,0.53,77,253,2,
46400816,INQUIRY ONLY NASHVILLE WYNDHAM RESORT 1-4 BEDROOMS,189734742,James,,District 15,36.22025,-86.70485,Entire home/apt,220,2,0,,,3,0,0,
46409662,Brand New Townhome**Minutes From Downtown!,312585112,Nash,,District 21,36.15645,-86.836,Entire home/apt,353,3,10,2021-07-27,6.82,21,295,10,
46409667,Cozy Full House Minutes From DOWNTOWN Nashville!,312585112,Nash,,District 3,36.23548,-86.79359,Entire home/apt,62,30,0,,,21,265,0,
46412125,Luxury East Loft-Minutes to Broadway- FREE Parking,65740100,Premiere,,District 5,36.20816,-86.7665,Entire home/apt,87,2,32,2021-08-18,3.60,1,105,32,
46413080,Luxurious Downtown Condo,375531857,Joshua,,District 19,36.15571,-86.77501,Entire home/apt,171,1,27,2021-08-02,4.26,1,145,27,
46413643,Sonder | Euclid Court | Beautiful 3BR + Parking,224851351,Sonder (Nashville),,District 21,36.14348,-86.81542,Entire home/apt,317,2,40,2021-08-02,10.43,35,283,40,
46416350,Peace Of Nash BnB~quiet place after party downtown,193979722,Timothy,,District 3,36.2697,-86.76208,Entire home/apt,175,2,24,2021-08-08,2.91,1,343,24,
46416862,The Nashville Star - Near Nashville`s Best Eats!,85360355,StayLocal,,District 5,36.1813,-86.77129,Entire home/apt,229,1,18,2021-08-06,2.29,77,293,18,
46427045,"""Walk to The Gulch, 12th South, and Mid-Town!!!""",375623803,Jamont,,District 19,36.14555,-86.78807,Entire home/apt,400,2,44,2021-08-08,4.78,1,65,44,
46450612,Modern West Nashville House! Minutes to Downtown,70248042,Kyle,,District 20,36.16668,-86.85899,Entire home/apt,170,1,11,2021-02-21,1.30,1,0,11,
